"Table 6a. Completed primary immunisations in children aged 5 years in England by upper tier local authority (UTLA), percentage",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
This worksheet contains one table. Some cells may refer to notes which can be found on the Notes worksheet.,,,,,,,,,,
[z] not applicable,,,,,,,,,,
[note 18],City of London is included in Hackney.,,,,,,,,,
[note 19],Isles of Scilly is included in Cornwall.,,,,,,,,,
[note 20],Rutland is included in Leicestershire.,,,,,,,,,
[note 23],"Please note that system changes in 14 UTLAs in London earlier this year, as well as changes to the way multiple dose courses are calculated, mean that the coverage in London for some vaccines, particularly the pre-school (dTaP/IPV) booster and MMR2 is likely to be underestimated. Reported falls in coverage in these vaccines in the current year should not be used for local vaccination performance management or in isolation to direct public health action. Please see the data sources and methodology section for more information. Additionally, until data on children not registered with a GP can be validated, only children registered with a GP are included in the London-, England-, and UK-level figures. The affected UTLAs are Greenwich, Hammersmith and Fulham, Kensington and Chelsea, Lambeth, Lewisham, Southwark, Westminster, Bexley, Brent, Bromley, Ealing, Harrow, Hillingdon, and Hounslow. Coverage in these UTLAs will be higher than coverage measured when including the unregistered population. However, these coverage estimates will more closely reflect the true coverage in the population until the data on children not registered with a GP is fully validated.",,,,,,,,,
Code,Local authority,Region name,Organisation Data Service code,Note,Number aged 5 years,Coverage at 5 years DTaP/IPV/Hib/HepB Prim (%),Coverage at 5 years MMR1 (%),Coverage at 5 years dTaP/IPV booster (%),Coverage at 5 years Hib/MenC booster (%),Coverage at 5 years MMR2 (%)
E92000001,[z],England,[z],[note 23],657098,92.8,91.8,81.3,88.9,83.7
E12000004,[z],East Midlands,[z],[z],54451,94.1,93.1,83.1,87.7,85.1
E10000019,Lincolnshire,East Midlands,503,[z],7692,93.2,92.5,82.4,87.5,84
E10000007,Derbyshire,East Midlands,506,[z],7708,97.2,96.9,91.3,94.7,92
E06000015,Derby,East Midlands,507,[z],3505,92,90.2,77.9,82.3,80.2
E10000018,Leicestershire,East Midlands,508,[note 19],7961,97,96.2,88.8,92.7,91
E06000016,Leicester,East Midlands,509,[z],5004,94.1,91.5,77.8,80.5,81.2
E10000024,Nottinghamshire,East Midlands,511,[z],8833,94.8,93.8,84.3,89.4,86.1
E06000018,Nottingham,East Midlands,512,[z],4076,86.8,86.4,68.2,76.6,71.7
E06000062,West Northamptonshire,East Midlands,U6Q5Z,[z],5095,92.3,91,81.2,85.8,82.5
E06000061,North Northamptonshire,East Midlands,Z9D4Z,[z],4577,93.7,92.7,84.1,88.2,85.8
E12000006,[z],East of England,[z],[z],72809,93.9,93.8,86.1,90.4,87.7
E10000015,Hertfordshire,East of England,606,[z],14323,92.9,93.6,85.3,90.8,87.7
E10000020,Norfolk,East of England,607,[z],8508,95.9,95.6,88.8,92.4,90.4
E10000029,Suffolk,East of England,609,[z],7747,96.3,95.6,90.4,92.9,91.4
E06000032,Luton,East of England,611,[z],3853,86.6,86.9,74.5,79.6,77.2
E10000012,Essex,East of England,620,[z],17434,95,94.4,87,91.7,88.1
E06000033,Southend-on-Sea,East of England,621,[z],2053,93.1,92.8,84,88.1,85.6
E06000034,Thurrock,East of England,622,[z],2533,94,92.1,81.6,88.2,82.9
E10000003,Cambridgeshire,East of England,623,[z],7583,95.5,95.6,88.9,92.1,90.9
E06000031,Peterborough,East of England,624,[z],2892,88.8,88.2,78.5,82.1,79.8
E06000055,Bedford,East of England,625,[z],2286,92.5,92.6,85.5,88.1,87.4
E06000056,Central Bedfordshire,East of England,626,[z],3597,93.4,93.9,86.1,92,87.9
E12000007,[z],London,[z],[note 23],114029,86.5,84.4,63.8,80,69.6
E09000007,Camden,London,702,[z],2449,84.2,81.3,57.7,76.7,64.6
E09000011,Greenwich,London,703,[note 23],3704,88.5,85.2,67.2,78.8,66.2
E09000012,Hackney,London,704,[note 18],3756,74.4,76.1,52.7,68.5,58.3
E09000013,Hammersmith and Fulham,London,705,[note 23],2020,80.8,80.1,48.6,76.1,59.2
E09000019,Islington,London,706,[z],2208,87.5,81.7,61,80.2,64.3
E09000020,Kensington and Chelsea,London,707,[note 23],2011,82,80.5,44,74,56.3
E09000022,Lambeth,London,708,[note 23],3413,87.5,84.2,66.5,79.6,72
E09000023,Lewisham,London,709,[note 23],3716,88.7,86.1,67.4,76.9,70.8
E09000028,Southwark,London,710,[note 23],3050,86.8,85.8,61,81.3,72.1
E09000030,Tower Hamlets,London,711,[z],3933,89.2,85.4,71.4,84.2,73.6
E09000032,Wandsworth,London,712,[z],3972,88,85.1,64.4,81.6,73.8
E09000033,Westminster,London,713,[note 23],1493,81.1,82.6,44.6,74.9,59.9
E09000002,Barking and Dagenham,London,716,[z],3920,85.5,82.6,65.1,79,69.1
E09000003,Barnet,London,717,[z],5409,87.5,83.8,63.8,81.4,71.5
E09000004,Bexley,London,718,[note 23],3024,91.2,89.8,69.4,83.4,73.5
E09000005,Brent,London,719,[note 23],4767,83.8,83.6,57.8,75.9,64.6
E09000006,Bromley,London,720,[note 23],3980,91.6,90.5,73.1,84.3,77.7
E09000008,Croydon,London,721,[z],5361,85.5,83.4,65.4,80.5,70.3
E09000009,Ealing,London,722,[note 23],4678,86.6,85.8,58.9,81.9,71.9
E09000010,Enfield,London,723,[z],4587,83.6,79.3,57.8,77.1,64.3
E09000014,Haringey,London,724,[z],3584,82.9,78.3,60.4,76.1,65
E09000015,Harrow,London,725,[note 23],3472,84.3,83.7,59.8,77.2,67.1
E09000016,Havering,London,726,[z],3785,91,89,73.8,87.2,77.4
E09000017,Hillingdon,London,727,[note 23],3924,89.2,90,67,81.9,74.3
E09000018,Hounslow,London,728,[note 23],3752,88.9,86.6,58.8,81.8,70.8
E09000021,Kingston upon Thames,London,729,[z],2138,89.4,89.5,72,85.1,79
E09000024,Merton,London,730,[z],2457,87.5,85.7,66.3,81.8,71.8
E09000025,Newham,London,731,[z],5671,84.3,81.3,65.7,78.5,67.2
E09000026,Redbridge,London,732,[z],4752,86,83.1,69.6,80.1,69.2
E09000027,Richmond upon Thames,London,733,[z],2415,90.3,88.3,62.7,83.9,68.8
E09000029,Sutton,London,734,[z],2485,91.6,91,74.3,87.3,79.8
E09000031,Waltham Forest,London,735,[z],4143,88,84.7,68.4,82.5,72.3
E12000001,[z],North East,[z],[z],27673,95,95.4,88.9,92,90.2
E08000037,Gateshead,North East,106,[z],"  2,100",96,96.1,89.1,94,88.4
E08000023,South Tyneside,North East,109,[z],"  1,569",97.6,97.9,93.1,97.5,94.2
E08000024,Sunderland,North East,110,[z],"  2,822",95.6,96.2,91.8,95.7,92.7
E06000057,Northumberland,North East,104,[z],2908,96.3,96.8,92.3,94.5,93.5
E08000021,Newcastle upon Tyne,North East,107,[z],3159,91.2,92.2,82.3,85.4,84.3
E08000022,North Tyneside,North East,108,[z],2189,95.8,96.3,90.8,93.7,92.6
E06000001,Hartlepool,North East,111,[z],1046,93.1,93.4,82.2,88.6,84.3
E06000002,Middlesbrough,North East,112,[z],1940,90.6,91.2,80.4,82.4,82.5
E06000003,Redcar and Cleveland,North East,113,[z],1393,94.5,95.7,86.4,92.7,89.2
E06000004,Stockton-on-Tees,North East,114,[z],2222,93.8,95.5,86.6,91.7,89.2
E06000047,County Durham,North East,116,[z],5185,97.5,97,93.7,94.6,94.2
E06000005,Darlington,North East,117,[z],1140,94.3,94.3,87.4,88.1,88.9
E12000002,[z],North West,[z],[z],88200,93.4,92.9,83.3,91.5,85.6
E10000006,Cumbria,North West,102,[z],4669,95.6,97.2,94.3,97,94.3
E08000001,Bolton,North West,304,[z],4139,94.1,93.7,84.9,92.7,87.8
E08000002,Bury,North West,305,[z],2389,93.6,93.8,82.1,91.8,86.6
E08000003,Manchester,North West,306,[z],8069,87.1,86.4,70.2,84.4,74.5
E08000004,Oldham,North West,307,[z],3274,94,92.7,81.2,91.2,84.3
E08000005,Rochdale,North West,308,[z],3153,93.4,94.1,84.1,92.2,86.4
E08000006,Salford,North West,309,[z],3719,91,90.8,78,88,81.6
E08000007,Stockport,North West,310,[z],3555,95.8,95.7,87.9,94.7,91.5
E08000008,Tameside,North West,311,[z],2722,93.9,93.4,81.7,92.2,84.1
E08000009,Trafford,North West,312,[z],2755,95.2,95.6,87.7,94,90.4
E08000010,Wigan,North West,313,[z],3779,94.6,94.7,87.9,92.9,89.9
E08000011,Knowsley,North West,315,[z],2040,92,88.1,75.6,86.7,76.9
E08000012,Liverpool,North West,316,[z],6162,88.7,86.8,73.7,85,75.5
E08000014,Sefton,North West,317,[z],2749,95.7,93.9,83.8,93.3,84.8
E08000013,St. Helens,North West,318,[z],2015,95.8,94.4,86.2,93.7,87.4
E08000015,Wirral,North West,319,[z],3508,96.1,94.9,87.9,94,89
E06000006,Halton,North West,321,[z],1457,95.3,94.3,87.5,93.5,88.2
E06000007,Warrington,North West,322,[z],2356,94.6,95.3,89.2,94.4,91
E10000017,Lancashire,North West,323,[z],13304,94.1,93.9,84.5,92.5,86.6
E06000008,Blackburn with Darwen,North West,324,[z],2296,92.9,93.4,80.7,90.6,83.7
E06000009,Blackpool,North West,325,[z],1821,94.7,95.1,85.6,93.5,87.4
E06000049,Cheshire East,North West,326,[z],4447,95.9,95.2,89.8,94.5,91.1
E06000050,Cheshire West and Chester,North West,327,[z],3822,96.1,95.3,89.4,94.4,90.5
E12000008,[z],South East,[z],[z],106259,94.6,93.8,86.2,91.4,87.6
E10000025,Oxfordshire,South East,608,[z],8262,96.1,95.3,89.3,94,91
E06000042,Milton Keynes,South East,613,[z],3748,92.2,93.1,85.9,88.6,88.3
E06000036,Bracknell Forest,South East,614,[z],1557,97.2,95.6,88.9,95.1,90.6
E06000037,West Berkshire,South East,615,[z],1624,97.4,96.6,92,95.9,93.2
E06000038,Reading,South East,616,[z],2660,94.4,92,83.6,89.9,85.9
E06000039,Slough,South East,617,[z],2547,93.8,91.2,84.1,89.8,84.7
E06000040,Windsor and Maidenhead,South East,618,[z],1761,96.7,95.7,89.4,94.5,91.2
E06000041,Wokingham,South East,619,[z],1788,95.9,95.5,89.1,94.7,91.2
E06000046,Isle of Wight,South East,803,[z],1102,94.8,93.9,85.3,93.3,85.8
E10000030,Surrey,South East,805,[z],13978,94.7,93.3,84.8,92,87
E10000032,West Sussex,South East,807,[z],9631,94.1,93.8,86,90.1,87.8
E10000014,Hampshire,South East,812,[z],14728,97,96.4,91.6,95.7,91.8
E06000044,Portsmouth,South East,813,[z],2455,94.9,94.3,86.6,93.4,86.9
E06000045,Southampton,South East,814,[z],3265,94.1,93.4,86.2,92.1,86.7
E10000011,East Sussex,South East,815,[z],5315,92.5,91.9,84.8,88.4,85.9
E06000043,Brighton and Hove,South East,816,[z],2423,91.5,91,81.3,86.2,84.3
E10000016,Kent,South East,820,[z],18731,93.5,92.5,82.9,88,84.3
E06000035,Medway,South East,821,[z],4029,91.3,90.8,79.9,85.8,81.5
E06000060,Buckinghamshire,South East,916,[z],6655,95.9,94.8,88.5,93.8,89.7
E12000009,[z],South West,[z],[z],57650,95.6,94.8,88.2,93.5,89.6
E06000058,"Bournemouth, Christchurch and Poole",South West,738,[z],"  4,089",93.8,93.3,85.7,88.2,88
E06000059,Dorset,South West,809,[z],2906,96.9,96.7,91.5,93.9,92.5
E06000054,Wiltshire,South West,817,[z],5338,96.4,96,90.7,95.3,91.8
E06000030,Swindon,South West,819,[z],2923,94.4,93.4,85.4,92.2,87.1
E06000052,Cornwall,South West,902,[note 19],5310,94.9,93.3,85.7,92.3,86.3
E10000013,Gloucestershire,South West,904,[z],7002,95.9,95.1,89.5,94.2,90.8
E06000066,Somerset,South West,905,[z],5804,95.8,94.7,88.2,93.9,89.6
E06000022,Bath and North East Somerset,South West,908,[z],1984,96.4,95.9,89.8,94.8,91.1
E06000023,Bristol,South West,909,[z],5508,93.9,92,83.6,91.1,85.3
E06000024,North Somerset,South West,910,[z],2274,96.6,96.2,90.3,94.9,91.8
E06000025,South Gloucestershire,South West,911,[z],2986,96.2,95.8,89.3,94.7,90.7
E10000008,Devon,South West,912,[z],7308,96.4,95.6,89.5,95,91.2
E06000026,Plymouth,South West,913,[z],2984,96.4,96.2,89.1,94.9,91.3
E06000027,Torbay,South West,914,[z],1234,95.9,95.5,88.1,94.2,89.5
E12000005,[z],West Midlands,[z],[z],73228,93,91.9,82,90.5,83.6
E10000031,Warwickshire,West Midlands,404,[z],6893,95,94.6,86.6,93,88
E08000025,Birmingham,West Midlands,406,[z],16361,88.5,86.7,73.5,84.8,75.5
E08000026,Coventry,West Midlands,407,[z],5034,90.8,89.8,76.9,86.9,78.9
E08000027,Dudley,West Midlands,408,[z],3794,94.6,94.2,87.2,93.3,88.5
E08000028,Sandwell,West Midlands,409,[z],4679,91.4,90.5,76.9,88.7,79.2
E08000029,Solihull,West Midlands,410,[z],2616,94.4,92.8,84.1,91.1,85.6
E08000030,Walsall,West Midlands,411,[z],4027,92.9,92,81.8,90.7,83.7
E08000031,Wolverhampton,West Midlands,412,[z],3686,91.5,89.7,78.8,88.4,80.1
E10000028,Staffordshire,West Midlands,413,[z],9377,96.2,95.1,87.4,94.5,88.2
E06000021,Stoke-on-Trent,West Midlands,414,[z],3581,94.2,93.3,83.5,92.1,85.1
E06000019,Herefordshire,West Midlands,415,[z],1782,95.2,95.1,89.2,94,90.7
E10000034,Worcestershire,West Midlands,416,[z],6082,95.8,95.5,89.2,94.4,90.4
E06000051,Shropshire,West Midlands,417,[z],2977,96.4,96.1,89.3,95.5,90.3
E06000020,Telford and Wrekin,West Midlands,418,[z],2339,95.4,94.2,86.4,93.5,87.9
E12000003,[z],Yorkshire and The Humber,[z],[z],62799,93.7,92.8,84.4,89,85.7
E08000016,Barnsley,Yorkshire and The Humber,204,[z],2984,97.3,96.5,92.8,93.4,93.4
E08000017,Doncaster,Yorkshire and The Humber,205,[z],3846,93.4,92,81.3,87.2,82.7
E08000018,Rotherham,Yorkshire and The Humber,206,[z],2956,94.9,95.6,88.8,91,90.2
E08000019,Sheffield,Yorkshire and The Humber,207,[z],6390,94.5,93.3,83.6,86,86.1
E08000032,Bradford,Yorkshire and The Humber,209,[z],7587,92.8,91,80.3,90.1,81.5
E08000033,Calderdale,Yorkshire and The Humber,210,[z],2344,93.4,93.6,84.7,89.5,86.1
E08000034,Kirklees,Yorkshire and The Humber,211,[z],5086,94.2,93.7,87.2,89.3,88.4
E08000035,Leeds,Yorkshire and The Humber,212,[z],9781,91,89.4,78,84,79.5
E08000036,Wakefield,Yorkshire and The Humber,213,[z],4443,94.3,94.3,87.7,91.1,88.7
E06000011,East Riding of Yorkshire,Yorkshire and The Humber,214,[z],2991,97.6,96.7,93.7,96,93.7
E06000010,Kingston upon Hull,Yorkshire and The Humber,215,[z],3411,91.8,90,83.5,89,83.8
E06000012,North East Lincolnshire,Yorkshire and The Humber,216,[z],1842,96.3,95.9,88.5,91.7,90.3
E06000013,North Lincolnshire,Yorkshire and The Humber,217,[z],1846,90.2,89.5,82.7,86.3,83.6
E06000065,North Yorkshire,Yorkshire and The Humber,218,[z],5399,95,94.9,86.8,91.5,88
E06000014,York,Yorkshire and The Humber,219,[z],1893,94,94.5,85.7,88.9,87.7
